,target,left_knee_angle,left_hip_angle,left_ankle_angle,right_knee_angle,right_hip_angle,right_ankle_angle,left_hip_to_right_hip,left_torso_height_to_hip_width_ratio,right_torso_height_to_hip_width_ratio,shoulder_width_to_hip_width_ratio,left_thigh_height_to_hip_width_ratio,right_thigh_height_to_hip_width_ratio,left_shin_length_to_hip_width_ratio,right_shin_length_to_hip_width_ratio,left_ankle_to_left_heel_to_hip_width_ratio,left_heel_to_left_foot_index_to_hip_width_ratio,left_foot_index_to_left_ankle_to_hip_width_ratio,right_ankle_to_right_heel_to_hip_width_ratio,right_heel_to_right_foot_index_to_hip_width_ratio,right_foot_index_to_right_ankle_to_hip_width_ratio,knee_width_to_hip_width_ratio
4861,kvg,100.3572391959853,113.69377853196521,125.92574916155193,108.09193588577682,110.16298545448146,134.01749392376212,0.03256521482796979,7.141614872101034,6.468565275799064,1.4759401072472724,3.0897976826658584,2.756813357478251,4.615363294901782,3.9417434225475123,0.7541741682305028,1.5022239796261212,1.6009496895521778,0.6525292852699316,1.0511474522921944,1.344247415593514,0.7176088843075177
4862,kvg,103.90447888536386,118.74447557800333,121.1694148004844,115.66746671699732,115.02698133443332,115.34814385123576,0.030462534013510706,7.5668569766324225,6.7813968891708996,1.5743241528853205,3.310104886453667,2.8769441807818263,4.933303627468898,4.081070786223485,0.8699144788946911,1.6796242571017022,1.6317532484331652,0.462126041620547,1.565972375578922,1.5035265530692765,0.6871203436001595
4863,kvg,100.75885079243903,113.85872636634434,121.86030358636314,111.77056038993666,112.40567647774434,140.25200804048194,0.032176929811442524,7.091930146063309,6.54416578074251,1.3777674565411817,3.0696043387263447,2.8497324385644722,4.545623017214903,3.6218096690199744,0.7647477103567797,1.5378417262872988,1.5845468204519653,0.781339721695136,1.5924184270236916,2.0303829316800437,0.784752556228328
4864,kvg,100.71524309782785,112.83983677031824,124.30998558773021,111.80066005476257,110.08204342364127,135.46015947512882,0.02993421706238483,7.533624084708733,6.953435243951056,1.4970289677622246,3.1549981300813443,2.9421421963038035,5.0721779102899855,4.204188998981328,0.7731341415111016,1.6638395596189592,1.6426545214588477,0.5456253329310592,2.1282189283317856,2.27941379752837,0.7993276017375449
4865,kvg,104.39385292112402,116.36317035266828,125.49090699167638,103.21306887512054,109.33693346907668,136.66346069384497,0.03355546315853772,6.7675949678083205,6.165484850030524,1.3668993816167212,2.7336907750458628,2.620061402301681,4.323530019122007,3.6090380680542467,0.6966346564841702,1.3390152842905285,1.348473691504245,0.6319580855773601,1.3259967835166093,1.3096033642346459,1.01142406566833
4866,kvg,97.24260708531654,108.9380441114105,123.52807532365134,106.69957086787119,107.54851545784904,122.95955151864653,0.03224522347694814,7.026144248290994,6.465887596363733,1.3102556541420793,2.91854544040253,2.717997611201376,4.6779317385019095,3.8632608817338356,0.7850189906408437,1.5372743657161192,1.5247254360980917,0.5124364133287027,1.5026794866034747,1.416946183501858,0.808493489548033
4867,kvg,99.83748533083684,113.60519440535575,126.15296369719054,105.82594009843802,108.14401114981078,133.8768874873702,0.03338098036439919,6.90048727523002,6.288244682397778,1.3580917222739883,2.8067179027747393,2.5664114424287465,4.447316438107201,3.8803633610421118,0.7419457336579529,1.4246549206825976,1.4472147608652215,0.5014321090005921,1.9138423845640478,2.036681680464558,0.8756125736398097
4868,kvg,97.03371218265937,109.9042405404715,127.03807242083842,109.81003204524674,109.86059116340563,128.09299048822922,0.03214343328894902,7.248517088554484,6.573453442817887,1.3630334736212684,2.9731606176847296,2.8051034959182846,4.688770566761672,3.953638738090655,0.8344516845227005,1.6522386642462457,1.7509511090578715,0.5216381024073153,1.314188518732948,1.3989690990808854,0.8139452990740138
4869,kvg,97.3918103568738,111.13167277784099,128.99168212137087,110.83312048325567,110.38100195416976,131.52339342010987,0.034846196620372735,6.647580975889677,6.23607347705847,1.4439475241946267,2.7259626289841403,2.451123544510811,4.3179884377389435,3.761461479546892,0.7241596811003754,1.4353525709077493,1.5551639050085522,0.3936094193833568,1.6313426314182906,1.7725967758351457,0.7099926957193408
4870,kvg,97.01675863112695,111.05434971385631,124.11628731830774,109.08229229300318,109.55491852255912,139.38858976053427,0.03542285911280941,6.707404479742385,6.141562680837077,1.3839922300841607,2.8447246577926184,2.4661536250941234,4.257561044385602,3.6635030800329007,0.6684389141500506,1.4507260118534921,1.5381343608319287,0.6431859496384348,1.4960060669953261,1.8601294786668232,0.6315343662607671
4871,kvg,94.80561174992323,108.42989600540997,124.27980849425913,111.0719500549414,107.71230792397736,136.71290737144022,0.03212635482386644,7.8575337793262925,6.964405139765814,1.6806374705836977,2.9856649050746285,2.7335340409701003,4.591082615630078,3.9336521715708463,0.6748023202145501,1.7644559416142551,1.7755983629829337,0.6124073966411921,1.6501921546287506,1.7148043940088114,0.7438131431306955
4872,kvg,104.44461925461039,118.80085298810864,131.84500836912264,122.71650910311493,119.21075110816446,130.35503236386063,0.033286576208995264,7.239433050261567,6.695903462563532,1.5780853225525386,3.1288610086248823,2.704826819238067,4.4926261258016185,3.8519589503570963,0.7929710686989003,1.5135288788608916,1.6401049040479518,0.6997533279543287,1.6378168495455776,2.002341180605295,0.5416575486554567
4873,kvg,107.76077773092896,122.4341228526645,128.4473470743696,124.2018367427759,122.08643439350477,124.00377091053959,0.032561487400953756,7.566005621771415,6.940243810629238,1.5189371798248321,3.412577151493607,2.8960433804773893,4.568451781333332,4.199429090594344,0.741289524586835,1.4633893562006421,1.5323102654487109,0.6258886106235625,1.9280749546233864,1.9564836444315212,0.4839652044528445
4874,kvg,114.81694367296777,128.93312729812467,132.9324738751685,136.92287571038892,130.81073832270746,137.78027827182274,0.03353894998779844,7.254478554926386,6.616359495199798,1.5817106779978798,3.536892098745932,3.0506786326038777,4.507520239810438,3.9553904384678966,0.7584278202714481,1.614512858990308,1.5887858893337938,0.4692752297280294,2.009620338541369,2.180293333403096,0.43299344144617447
4875,kvg,122.22785848724459,136.144021501135,130.17745050011285,143.84971520164848,139.4916173447468,131.05128401484868,0.02911498856650289,8.188592137009161,7.403771213119335,1.7874770358914809,4.178204793315574,3.795166567047051,5.304164281367125,4.58069074002192,1.1407645410082508,1.8988172546543158,1.9079726419445144,0.7387407339906006,1.3671799779112412,1.6171355505375116,0.36466957162914787
4876,kvg,111.74579220575077,125.29701721882878,132.17940766076885,139.9624882918181,136.6026050445416,138.27821646836694,0.029529154009944967,8.093675262394322,7.5374522740708265,1.6709027938141883,3.6135799522446623,3.6203203002646043,5.696009557317887,4.415489361407898,0.9432253746892415,1.817025130028427,1.836895933833397,1.1086197258609836,1.833202886782817,2.5043553337528306,0.9823352373714767
4877,kvg,111.72002919175361,124.31515734576946,128.72158263821296,150.2440888279035,144.09454301984798,137.66177409257295,0.030359322212096727,7.754746551305646,7.154037485315689,1.633546948145083,3.5375322074836224,3.807038715979393,5.282833047054775,4.425372217619723,0.831023478055065,1.6962426160944435,1.6664444600546908,0.78763816201226,1.7511456557707894,1.8761433681344586,1.471411774830573
4878,kvg,105.61421249968947,120.34847188092256,132.00358951200218,126.93929797808309,125.96975943770826,121.00035982814423,0.03241104291623674,7.441747304224466,6.772364697383411,1.5928249145657525,3.3202626203955012,2.9104540181779064,4.765816656087705,3.9133335953845174,0.7895343792647295,1.4744056658634113,1.6124209547157244,0.847216363650868,1.1585604871225175,1.4344353308009932,0.5275419958814929
4879,kvg,107.15376072496656,124.70764228972362,125.3485007118798,124.6179347197222,124.67542545297687,122.35404339711289,0.027071882496249238,8.73569692733539,7.662548011244609,1.8900002445473636,4.050969093439468,3.619986674429609,5.568721174068615,4.842710551453751,0.8297078919395909,1.827755615007772,1.843400359498038,0.7498728137751078,1.4266978771999546,1.491551239781156,0.49127188778319525
4880,kvg,108.84012651167438,121.88640504639903,133.18673514118655,123.00879627732817,125.02465671169261,122.73250073341384,0.02930827796331014,7.940045988333635,7.28384230029509,1.6499324503600632,3.640433781700732,3.3694299187627443,4.969132119114252,4.753653893076333,0.7931444357808212,1.750344857648568,1.6151789300025403,1.0658531476273834,1.8616891537605191,1.0922810835845245,0.650249994442865
4881,kvg,105.20066809957484,120.00787884655459,130.67371195018498,121.45446266971902,118.44365775823887,139.95190704234844,0.03370202316154255,7.004652237319089,6.460464034533183,1.4094407954787334,3.0978105467326413,2.546434239691136,4.3095358415593115,3.9156906847856843,0.698747196427559,1.5149964372318505,1.5817730089422315,0.9893791253844842,1.7094713428939459,2.196681185005401,0.4968347799071928
4882,kvg,99.408232060594,115.85180212470064,130.6093113454796,114.589973736545,116.37710323415439,136.34960111054212,0.03629395069691759,6.55813060480946,6.051318477413765,1.425080744879431,2.798897953448867,2.423698347650305,4.219377604204439,3.613764238309418,0.6165833690216447,1.410337633914026,1.5362746066478443,0.47887600470047775,1.7763127062518582,1.982408328791311,0.607116063954923
4883,kvg,106.49709587136087,122.49185937223575,135.69024831156034,115.307381852509,117.25174027508349,139.6847993507899,0.035403231237865505,6.644019140614801,5.950755888372911,1.4546928153165757,3.005528045626109,2.5032183066966707,4.1201527751234215,4.007866285268806,0.6113340645687634,1.6331872895868724,1.5863102626285683,0.6290494290386262,1.813296477622355,2.1330814939453555,0.6864569158535515
4884,kvg,104.9178842428714,117.6867770454864,138.37807909091438,121.78135236320347,121.0871804169687,131.4077686466778,0.03464780239264514,6.7847805802547825,6.314162488439294,1.4112863740265738,3.0115954191801855,2.68072429053247,4.445618263913813,3.7819720402858494,0.7731006151715474,1.5603627059366738,1.6039832676524963,0.6441877275886315,1.4896004049871512,1.8441560985081442,0.6491953721865189
4885,kvg,106.78467691721093,120.12228897775249,131.4835729211609,119.52629393941163,120.26704779317744,134.43088641911905,0.03132277683984113,7.5775887967418365,6.823704525951565,1.5791295647614347,3.431344661518724,2.9340671052181877,5.016109783689679,4.144289583661753,0.8482177968316534,1.524691588766299,1.4993868796136116,0.4940447716394156,1.9739116470280544,2.083413170141748,0.4877458391874632
4886,kvg,111.36896808364216,127.3529182136209,124.66027929522096,133.16791289276938,131.5449775261965,142.34172164806475,0.026873960909309713,8.519103726700395,7.8093274745101455,1.913150373262702,4.275573344121408,3.965219406979629,5.930030867556619,4.697883025497206,1.0215239224743402,1.866795373374281,1.8589865003988497,1.4372125719058966,2.171412250334469,2.9807174898651816,0.5845797720352184
4887,kvg,108.5785053901198,123.09745911399351,136.19612148765012,135.3609263200506,129.96335692482884,139.5792671231487,0.0360801153952051,6.7979784329059285,6.226581391893706,1.5262822060430268,3.0823579581440415,2.777468920693684,4.340140598162394,3.9754085618041475,0.8263082138731033,1.7982704890350503,1.5684327333715022,0.6938037560358677,1.6494728063783008,1.7620836303128504,0.6489697521504503
4888,kvg,115.36322580328638,126.56242949494283,134.08396006090493,141.8266492845719,138.38272593965945,137.5532677283742,0.0317491118339749,7.546987998531937,6.964511410896867,1.6599695398096128,3.5235684915846646,3.561608324322314,4.985765350810767,4.735779738730816,0.9570560338879651,1.8272227545108763,1.7986173504224006,0.754951127214797,1.7642949947259061,1.9062933647504718,1.1420137033303754
4889,kvg,108.55009539221385,120.04649852011492,134.70194696439253,141.64126063118485,137.83087281992084,141.28437560639927,0.03260972717003413,7.106827171956489,6.668844190228398,1.598328386585927,3.251412679640901,3.347695428734975,4.858341870343518,4.346255467374802,0.7055904594500234,1.5469743685293202,1.6194922940055505,0.6702319501054141,1.705031183961385,1.832582944384973,1.3629019656267678
4890,kvg,105.14908844035023,116.25796929842151,131.24632704070513,126.88085897307289,123.64832845009347,128.66748360948083,0.036154913429374456,6.578078448403788,6.1066705576967815,1.6476590989506814,2.8658495763737504,2.6220039087173923,4.535211211319787,3.5131183158119024,0.7167122084431217,1.3797516769972296,1.3958601559432344,0.5716867647940622,1.478489662780195,1.852297741115333,0.8357649802101714
4891,kvg,104.93312372488492,116.49168793285995,131.50574903571712,117.13264949521957,116.26342552622567,115.0464276732784,0.033131637030881116,7.082552963537951,6.564106019244016,1.646137439214995,3.0579686815650664,2.644961772285076,4.872059121453173,4.057685007635977,0.7453236159738728,1.4882434874162014,1.5048319196009838,0.7132387629524163,1.1583641840705536,1.4662458618538454,0.5616487000485378
4892,kvg,102.45829114060246,112.55065535667579,125.77592466304665,117.01436432056431,113.96396476269459,129.78140244862203,0.033710004684041665,7.146103236790478,6.333536277982312,1.633696037265359,2.9618244191679723,2.6261453131365213,4.64582090883778,3.9198507893467975,0.8415390469956083,1.538748209346216,1.4899183433203735,0.615477657576716,1.0046534263646367,1.2435104556830185,0.6321081169886752
4893,kvg,103.10047355096401,114.53323616788266,128.76379432614993,117.6873036766597,113.26302059693737,128.90456793908703,0.03678165225991903,6.333653414756992,5.780320486419692,1.5843433605221724,2.7750578726124937,2.2818335736217077,4.427957492073144,3.6177264925229453,0.765033819187642,1.2592359834515585,1.3309014770110532,0.37848506081018346,1.6483344319403823,1.7491764027723704,0.49810104246003567
4894,kvg,100.88784943688341,111.79556499288803,131.8236174046793,110.23027394668458,108.33734301677275,127.62181087301839,0.038636848057556246,6.095847848292691,5.546388040854328,1.5543329697157602,2.5291108251704055,2.1700499402015057,4.108451810217523,3.4515283767821376,0.741296121693524,1.343138846661752,1.4077024240285712,0.36337219062214804,0.9931183771265951,1.1475529721340043,0.6419462057016241
4895,kvg,102.47691244878962,114.78341667395318,130.71797579119362,113.40077534747351,110.86218986325719,130.63767554016928,0.039221307692453626,5.954256780614397,5.521702886902924,1.427627252967847,2.564263185271048,2.157693344525837,4.08563785851411,3.4135399014216716,0.7397885457008364,1.2157902860263934,1.3918151958834575,0.4201809468054175,1.0711870887052048,1.10768915463604,0.6163451921289776
4896,kvg,102.89310120283733,115.09009067511117,129.29055003066523,117.60266987458255,118.42821219445965,120.57515316263726,0.032966080805750184,6.995482827123372,6.467303505405637,1.5823606042901563,3.115149392244301,2.8941345924067177,4.938527505980125,3.966651122058993,0.721172273001533,1.6542383218595895,1.6202410039244206,0.8268616412435639,1.1798889835642352,1.4209630638052493,0.7855956136970119
4897,kvg,103.57317899964596,116.73304092320045,133.72752751609522,120.15470463858483,116.07399354261952,131.73120965691407,0.03607208886559754,6.551255189424987,5.865578212483635,1.581846368315748,2.9522840451456114,2.4540416307389536,4.408010053345982,3.793313217798094,0.7390932279227538,1.344728253979,1.5535149360562452,0.5139958630119669,1.7240287385844315,1.8425244514447572,0.4925044713176451
4898,kvg,105.45871153437346,115.37465473799227,132.99511143716654,124.36102799783538,117.55808403557802,128.76296001557577,0.039034461494635284,6.106927047607679,5.548666617778701,1.5085561640871834,2.6668399711844013,2.278798116513384,4.185660621097651,3.2449471199979105,0.7509953688702418,1.359682353754261,1.4106786029624079,0.3261599731195979,1.4067221025983108,1.5828412290161493,0.6268918899848438
4899,kvg,110.91342606449243,121.13200552131428,137.13315711158222,126.26559424377152,123.41910705865573,135.81253420153118,0.041687130697164204,5.819169261775987,5.3893585351996105,1.4170101360140535,2.5575991025049607,2.1221732068962114,3.757248680351946,3.2689467306633704,0.579536996250409,1.2653415508002532,1.3432383556669698,0.616026019561286,1.3888751296549313,1.7737298874940086,0.5341798357908045
4900,kvg,106.75616962416007,119.06316122749568,134.86882674618775,128.8579770313943,130.17859930338204,138.6634278384706,0.031252671785582165,7.818477172816724,7.020207423316669,1.8582399130418419,3.3409940824075215,3.2302905083965405,4.931142060348978,4.225549215536518,0.8456115677464772,1.747826912405518,1.6837274546034817,0.7417688467437709,2.367288945565673,2.555425536131613,0.9454772204766048
4901,kvg,107.3610204870551,120.21910345827027,134.50489993583648,119.22695944270987,119.765060561151,129.20161447867778,0.03766995695374358,6.473093308704376,5.837214682163913,1.659577772932481,2.7442652676696064,2.3481426466250253,4.207633540143195,3.537862233258494,0.6851350348839516,1.3306082614234147,1.412499934589089,0.4876819271908627,0.9341606353077522,1.2012168716854792,0.564377763994236
4902,kvg,111.29866542412546,127.37927383189277,123.54059347803933,131.2745934700725,125.70378243217188,122.46484989428578,0.029943307594949287,7.740487198097469,6.829947502883632,1.9644872789093195,3.760941246279074,3.4299004602186174,5.1098315664246705,4.228780821903821,0.8211517399375042,1.7205804533085483,1.7310351243928066,0.7413315175284282,1.3011054126760082,1.5081822273085683,0.5836281072166285
4903,kvg,106.08115510530365,119.4810612551411,136.24988579097948,117.56392070691479,118.36623157142198,118.77930986368177,0.03477173463569075,6.670412873362643,6.138510402923586,1.6512620314859445,2.9296845716993265,2.6341684624934665,4.531380288190587,3.874481384212194,0.6670967581299494,1.5054846587201234,1.411165626076896,0.5079317692611606,1.449515558234808,1.397547486917575,0.6613328191982997
4904,kvg,104.27373067933695,120.20333951602233,129.11542080944653,128.36917327374542,123.87281798658007,118.21260520894981,0.0312742612344519,7.403802486258577,6.729356835243791,1.8688907126433034,3.2694159273323264,3.0936008196421754,5.014532970089666,4.04663796094371,0.832105398198523,1.584817214702568,1.6421996572367936,0.8118032954461201,1.3929881640481525,1.4348871137940513,0.7434227874333883
4905,kvg,102.3712953478746,116.68191543472021,132.94210693040318,115.26648094174823,115.34662740030078,118.7433935447851,0.03354704460370365,7.100365630178539,6.545434472933592,1.5577349947364516,3.006661619023277,2.7091234020692405,4.755500440758509,4.074896084731392,0.7761626876915504,1.4267333343094424,1.5117324300180977,0.4567938282490352,1.4376906290139952,1.3942867876646026,0.6799524154329852
4906,kvg,107.87520783483302,121.14019538684188,135.98032084737957,116.58831074395422,116.55123640268538,120.184371393298,0.03348706716122847,7.091668303247745,6.442385420952381,1.5916055723148832,3.0299155776645987,2.659897165315578,4.467459167946886,4.05171470860466,0.7723056511235004,1.3957764701782789,1.5211107010999227,0.5833260597251534,1.5294349338010922,1.451667242674605,0.7289794767765112
4907,kvg,108.42433687813988,123.70833840462757,128.22268489544766,121.07240470456762,120.19558591323629,120.31294298208087,0.030848813347572345,7.675679927179961,6.826165774792905,1.810470153419428,3.3509196424006396,3.046141776764915,5.019141719787673,4.242257905410338,0.8534766795166819,1.58785640418497,1.631446216298853,0.5563276398376203,1.5567627082066655,1.4887159521430782,0.7129828403406923
4908,kvg,108.53636258303948,125.11224539591817,126.6778476164105,121.2437138323946,120.93015167399632,129.44814144117706,0.029369848865701837,8.128869342262732,7.122740640538821,1.7241035857878453,3.828246230205003,3.3382261920978804,5.099695680512122,4.580645131017605,0.961556184046543,1.755134401658773,1.8380796460989626,0.6081132111342621,1.641492502357416,1.5876491036863605,0.7304057587590596
4909,kvg,110.49174049919779,125.74070235653625,128.25738202608278,126.50786454571113,124.3795047103694,116.93879345128524,0.02620270203174031,9.120496235779525,8.214788300287816,1.715727959625951,4.152628123780794,3.836907113116797,5.986989194031059,5.157155915905938,0.9954346754093506,1.8125706422423316,1.8619367307788754,0.71050918792939,1.9352007806162463,1.8409280265186478,0.6659946372180067
4910,kvg,115.31217753325134,129.47305800478856,124.52387769983999,131.4783397680356,127.2344231510462,124.95595104586711,0.028381697901351834,8.389664661172626,7.59370271527503,1.8038609527100467,4.011895899473928,3.5189626624873815,5.863138401042105,4.772519714811697,0.9976351993610645,1.6490652009168179,1.78430062230364,0.7010004628108097,1.721522716171806,1.7376830630867375,0.5535836754861713
4911,kvg,115.29244940539263,133.1575465623338,119.18098873490733,140.13317130875015,134.9521558450257,130.62402037111053,0.028966112261818538,8.313565496451371,7.611252244356753,1.6985854404624128,4.028379416186631,3.4239504111673456,4.818654662709007,4.021734516150846,0.9202001377685884,1.960929415799785,1.8583050894658664,0.5724065706557872,2.0701440747548703,2.3520493834759857,0.3251249725733756
4912,kvg,107.17333934228665,123.77950513929967,127.86134151017055,120.90702586698654,120.27044770296136,131.3964594002444,0.03434959542650913,7.2483255765537935,6.616362264927197,1.5862175104735914,3.0951623388280844,2.565018971411396,4.287988060754917,3.7058108477373497,0.6911264572928855,1.4670385140843694,1.5465583165647112,0.784367186939838,0.9064432022654916,1.337515664947562,0.5768980182270265
4913,kvg,112.99714047449666,128.63258698457594,132.9766726983872,120.45538361015858,123.69556300846699,116.42251806622022,0.029838021670008666,8.004935382568616,7.039012241449446,1.7427158950216175,3.718204428011515,3.1268698669537227,4.499603109588005,4.31052217883593,0.749747821528065,1.5596623622442793,1.6337327704553253,0.6808979274533601,1.7110783230353337,1.6574214991363452,0.7277201993852985
4914,kvg,109.9600413671323,124.99362864952059,127.78973860506697,122.32073193642293,122.18322899770031,136.96519748277788,0.034982929721318105,6.819817007450079,6.220198902387132,1.475593370238652,3.1184675211007344,2.5818019575635516,4.075605734651687,3.6450914424579706,0.6968418313859294,1.3700050886000674,1.377576795138436,0.7565222913204936,1.570864814822305,2.027785557249859,0.5816825047463597
4915,kvg,108.155834666483,123.66120771745716,133.97778043220515,111.83532008380806,115.45811144353749,123.21947524023116,0.03691801794011263,6.507992289880478,5.927884073432226,1.5106020852365127,2.8655246644309225,2.2707878426018917,3.55817448188645,3.5354836723358964,0.6441321215040594,1.3628500374031323,1.3414339830493411,0.6666617007565829,1.0131575275052704,1.2695015025862,0.6954729512373574
4916,kvg,105.93669357743539,122.08044372070786,126.30161885016518,113.71100930740363,118.1111496981021,128.03348499509846,0.031172428971975412,7.579988845612574,6.837632329980984,1.6489536666326812,3.42712318009395,2.950540796055268,4.587754782890879,3.9523253676754138,0.8478864064113825,1.5472621397493302,1.4368908313281465,0.7087175518562402,1.0715681945035085,1.3925433289256797,0.6240347407628134
4917,kvg,104.47849063951114,123.27097627401568,125.43456541010498,115.04468999416869,119.77920186372556,124.19217642871023,0.02898985590676133,8.141073242939983,7.351053040517289,1.7769755287942732,3.6958206662830713,3.3069272341308387,4.809128937135748,4.1362928277245565,0.768951751123113,1.870203818288506,1.6893070328409356,0.9314396286393288,1.1990082449859247,1.4687900962045106,0.6549467076092806
4918,kvg,104.58837174821619,121.48693718972771,124.3279629936417,115.53510194306804,122.26875462523837,132.14504379552676,0.02923014502863941,8.244273099865984,7.6806833611138225,1.6057467445720701,3.5497999440197248,3.1784348643121403,4.779209452875439,3.97812253870158,0.8961252135969708,1.8032386476636177,1.631765332606403,0.8337944025329715,1.8071536037619127,2.250991672037576,0.5597521013981182
4919,kvg,106.82130280460007,121.40514481814111,131.40290888511342,110.24268693747908,115.12104250703345,133.13663731975865,0.03633004705165638,6.728977632644586,6.007607799888587,1.6076438346380322,2.7060405994960983,2.3523236055200463,3.6994855221856175,3.5623761189316894,0.5631932723766263,1.4860691423103638,1.511821844451515,0.6850279427596487,1.5298783402780254,1.9866571854938218,0.7452440975508734
4920,kvg,104.36902128003757,120.84859943222253,133.59837128242737,117.5316085487895,116.64565078522811,141.29688733195778,0.03153361266565181,7.839622283531057,6.97452307799379,1.6392041939305668,3.29847752827947,2.8194508479973783,4.361912287753979,3.991288284106539,0.7586681414134546,1.727471707019523,1.7161219162716808,0.8780899270191016,1.7772436495727058,2.252184741559707,0.6555384800424607
4921,kvg,106.66429331944863,123.2778736790229,130.98800940428688,113.96647038543037,117.00429246425786,120.4173594208678,0.029478451327089497,8.515102139221693,7.347876463362681,1.9117541411011785,3.6171999899532596,3.102323844719107,4.589077482361834,4.328600907482947,0.8210336444885701,1.7775023134940064,1.7005515267404645,0.8270362199690254,1.3444274350221084,1.6719827510606375,0.721406599085932
4922,kvg,109.75008107404105,124.65472179382334,130.44793645454436,121.21281300270206,125.52274557414066,128.10002752132152,0.028100230105620867,8.722389975070199,7.828512661401716,1.852041798040761,3.8356369009043467,3.4984714384504203,5.0574492185048125,4.5192758827342026,0.9620659701497711,1.9835623108578313,1.831700069525554,0.6208178809535224,2.435165824751132,2.316473182287907,0.5824910809330182
4923,kvg,140.54027735251918,160.66115473005297,156.1639003107441,145.2566673190733,157.41687783249913,111.78068533474702,0.030024909375564058,6.780949058344205,6.882186223176846,1.2800783302037384,4.455451778118763,3.808695696952164,3.5591252516133767,3.408257466240134,0.5037745151455546,1.664828941230789,1.950890817948876,0.5074470066627326,1.523564614968392,1.4320811657995056,1.1069458267320158
4924,kvg,137.62469582324266,158.25545905451452,154.54654848968093,140.3505559131328,155.10698212700524,109.78208591619439,0.03092745343711446,6.447527357889857,6.720152898679344,1.3312542493687975,4.330026932743889,3.5493421912760525,3.353692778096086,3.121779377091228,0.5477443047443518,1.7290127707193976,1.9961697163798318,0.5748830235158892,1.611833801009518,1.4919854344893717,1.0680626957388415
4925,kvg,128.28308739083124,151.7415265118497,153.15198539455974,136.85558879018316,150.23278919202278,109.45329069278354,0.027003618273782753,7.618700674077903,7.705706385147277,1.352386780190627,4.48495044501058,3.6786407363447298,3.9864519203137636,3.628441210595653,0.6042131955426554,1.965982078626765,2.247538003882712,0.6998031636126889,1.7799784269296233,1.6922417495277011,0.9304737335756403
4926,kvg,127.05058152985922,152.13311914264688,149.1216825711979,136.570632766275,152.08622020748322,109.25003324760237,0.02721188665817141,7.208226691798467,7.5807586024444555,1.2988638743570124,4.543897429746295,3.7325585156707146,3.7166162464971335,3.348436405670533,0.6530729569092661,1.803653718188231,2.1978727449094975,0.571387031433235,1.5552722682092432,1.6166782916061648,0.925880940124037
4927,kvg,124.23819195465651,151.92694309131642,149.01986402913903,131.4080259574529,149.92695917260156,103.44284433031358,0.02744527978991542,7.437376981109548,7.639258833561478,1.241008670530252,4.464523568795417,3.496509405747797,3.4898913031203684,3.385143677198214,0.5967041160487745,1.8503511005440607,2.1806221173796243,0.5632479958397928,1.8158163578023194,1.7045989771828531,1.1590605500515863
4928,kvg,119.42091418395688,147.93990741114555,149.3624239869226,126.8368235330627,147.85634576302309,101.08873019423264,0.025944508939348913,7.974677628766639,8.017308398778177,1.2046570797854907,4.571044045615396,3.774798755733774,3.659537464355442,3.5154001155658547,0.7781073566522925,1.9891756013490935,2.3311377376779676,0.47887407542950344,1.937905955946866,1.7770454013575319,1.0313993433824182
4929,kvg,119.97756809620188,152.39328356686136,143.28363884576436,132.82697658238507,151.5124334922714,111.3134887147722,0.02310453587853967,8.290490765922748,8.68530381878806,1.3986387655658763,5.121020128211312,4.338490215906138,4.433002696786586,3.7042013631658244,0.6898455216489,2.1650239547554393,2.405337481254401,0.623800784256614,1.957737019150807,1.8726482606655555,1.1421397785651477
4930,kvg,119.35827147767694,154.1662457603308,142.69997686049868,131.54392909272605,152.98139663582424,104.75913236040313,0.02199687968964821,8.771269521921177,9.138519366050025,1.495564377083023,5.581441365917878,4.727996488148752,4.292642887830704,3.6600803028508735,0.6260036744865102,2.3800476670115756,2.6735556209418183,0.591698796982112,1.9719060763519927,2.0212613405634348,1.222565339122616
4931,kvg,119.93811211933354,156.90460490329934,144.20829852605945,129.95648569991198,154.45208063352916,106.03786258651319,0.02696055126135649,7.345644850624862,7.525865473111664,1.3639986517981832,4.603115928079879,3.569759929743966,3.205638857014048,2.9973691481954687,0.6469425683607877,1.95428486889073,2.341518722214231,0.5032433386838602,1.7494189275779255,1.6437936203624044,1.2942520666711603
4932,kvg,119.41082756290498,155.2893780968693,141.63684968344953,130.59621148697275,152.91331060976867,109.16906837359558,0.022754204300451535,8.498584704388163,8.949570204459004,1.3844850397355586,5.222303479405458,4.186435101936652,4.000929293001581,3.5190289387413705,0.616811194982495,2.229558839612031,2.5857439533755913,0.629633272858288,2.027195767413171,1.9792429697543803,1.4176903648635837
4933,kvg,120.16200311611618,156.37718978584246,142.20960900457794,131.34698076739986,154.0816271912488,109.06024934809078,0.022688018295210652,8.54788303157412,8.906516322401954,1.391900219003526,5.365167829636755,4.267849388940533,4.049339229465719,3.4427576760787435,0.5990162315857833,2.3979737244075965,2.7109190907892224,0.5593983500392145,2.0264498083743985,1.9545030150801597,1.3943824637590494
4934,kvg,122.93001747352005,158.84083583213274,144.2660860419168,131.72920211536402,156.80734623699442,104.84785173611697,0.02470154181098214,7.8968643137732135,8.11174439972751,1.3015891663258925,5.1130408276752695,4.0454089516204945,3.561309027574974,3.2486421315484244,0.5954381749518576,2.0802752758554157,2.464879028397963,0.5189561194646078,1.8169926594533952,1.7910755607796431,1.3251062278484844
